time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
5.91041,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00266
5.91299,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00258
5.91547,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00248
5.92067,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00519
5.92495,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00429
5.92852,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00356
5.93269,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00418
5.93598,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00328
5.93969,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00371
5.94280,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00312
5.94670,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00390
5.94965,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00295
5.95295,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00329
5.95640,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00345
5.95897,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00258
5.96178,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
5.96567,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00388
5.96959,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00392
5.97345,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00386
